datetime,open,high,low,close,volume
2026-01-16 15:00:00,60099.3515625,60139.75,60046.8515625,60110.5,0.0
2026-01-19 09:00:00,60093.30078125,60093.30078125,59789.44921875,59864.3984375,0.0
2026-01-19 09:30:00,59867.6484375,59915.94921875,59650.1015625,59660.55078125,0.0
2026-01-19 10:00:00,59666.8515625,59750.3515625,59595.05078125,59720.3984375,0.0
2026-01-19 10:30:00,59721.30078125,59780.69921875,59664.44921875,59773.75,0.0
2026-01-19 11:00:00,59774.44921875,59809.30078125,59678.0,59718.69921875,0.0
2026-01-19 11:30:00,59714.8984375,59802.30078125,59704.3515625,59730.5,0.0
2026-01-19 12:00:00,59733.8515625,59855.69921875,59700.5,59816.5,0.0
2026-01-19 12:30:00,59815.3984375,59895.94921875,59781.30078125,59876.8984375,0.0
2026-01-19 13:00:00,59877.25,59911.6015625,59801.8515625,59855.0,0.0
2026-01-19 13:30:00,59857.05078125,59989.25,59774.1015625,59861.19921875,0.0
2026-01-19 14:00:00,59863.1484375,59925.30078125,59834.25,59850.05078125,0.0
2026-01-19 14:30:00,59848.1484375,59974.80078125,59848.1484375,59947.94921875,0.0
2026-01-19 15:00:00,59948.1484375,59971.0,59798.44921875,59829.8984375,0.0
2026-01-20 09:00:00,59844.8515625,59990.44921875,59773.44921875,59806.05078125,0.0
2026-01-20 09:30:00,59807.8515625,59864.94921875,59624.44921875,59678.69921875,0.0
2026-01-20 10:00:00,59678.6484375,59760.94921875,59652.8984375,59708.75,0.0
2026-01-20 10:30:00,59707.8984375,59746.94921875,59639.3984375,59676.8984375,0.0
2026-01-20 11:00:00,59677.69921875,59723.8984375,59630.5,59710.1484375,0.0
2026-01-20 11:30:00,59711.6484375,59840.1015625,59695.25,59769.8984375,0.0
2026-01-20 12:00:00,59770.8515625,59774.69921875,59671.1015625,59709.3515625,0.0
2026-01-20 12:30:00,59711.5,59721.8515625,59623.1015625,59686.5,0.0
2026-01-20 13:00:00,59684.8515625,59718.05078125,59648.3984375,59683.94921875,0.0
2026-01-20 13:30:00,59684.5,59688.19921875,59536.94921875,59568.1484375,0.0
2026-01-20 14:00:00,59570.0,59597.05078125,59478.30078125,59575.3984375,0.0
2026-01-20 14:30:00,59574.8984375,59600.8515625,59492.8515625,59505.6015625,0.0
2026-01-20 15:00:00,59505.69921875,59520.0,59288.5,59372.30078125,0.0
2026-01-21 09:00:00,59142.0,59444.3984375,59125.19921875,59251.55078125,0.0
2026-01-21 09:30:00,59251.3984375,59342.75,59106.1484375,59112.6484375,0.0
2026-01-21 10:00:00,59104.69921875,59107.6484375,58915.8984375,58950.3984375,0.0
2026-01-21 10:30:00,58950.1484375,58955.1484375,58278.6484375,58535.25,0.0
2026-01-21 11:00:00,58529.1484375,58687.1015625,58458.30078125,58528.3984375,0.0
2026-01-21 11:30:00,58526.19921875,58644.8984375,58519.0,58593.30078125,0.0
2026-01-21 12:00:00,58591.94921875,58853.6484375,58577.55078125,58695.75,0.0
2026-01-21 12:30:00,58698.30078125,59178.1015625,58696.55078125,59147.5,0.0
2026-01-21 13:00:00,59146.75,59270.19921875,58960.6484375,58975.69921875,0.0
2026-01-21 13:30:00,58973.3984375,59049.25,58771.0,58785.94921875,0.0
2026-01-21 14:00:00,58784.8515625,58922.55078125,58732.30078125,58751.55078125,0.0
2026-01-21 14:30:00,58752.75,58896.5,58745.69921875,58791.19921875,0.0
2026-01-21 15:00:00,58794.5,58900.44921875,58728.1015625,58741.19921875,0.0
2026-01-22 09:00:00,59230.75,59491.05078125,59098.69921875,59462.3984375,0.0
2026-01-22 09:30:00,59455.44921875,59572.5,59336.80078125,59388.75,0.0
2026-01-22 10:00:00,59388.5,59433.94921875,59133.30078125,59138.55078125,0.0
2026-01-22 10:30:00,59139.55078125,59198.69921875,58917.55078125,58919.1015625,0.0
2026-01-22 11:00:00,58911.3984375,59067.25,58863.94921875,58982.6015625,0.0
2026-01-22 11:30:00,58980.1484375,59012.1015625,58825.94921875,58880.55078125,0.0
2026-01-22 12:00:00,58882.30078125,59127.3984375,58863.3984375,59083.6015625,0.0
2026-01-22 12:30:00,59082.30078125,59151.55078125,58949.3515625,58963.69921875,0.0
2026-01-22 13:00:00,58959.0,59005.55078125,58899.0,58976.75,0.0
2026-01-22 13:30:00,58972.0,59132.6484375,58947.1484375,59072.94921875,0.0
2026-01-22 14:00:00,59070.75,59131.6015625,58979.6484375,59128.8984375,0.0
2026-01-22 14:30:00,59123.55078125,59238.05078125,59106.19921875,59175.0,0.0
2026-01-22 15:00:00,59174.19921875,59310.3515625,59058.55078125,59257.55078125,0.0
2026-01-23 09:00:00,59304.3515625,59382.69921875,59103.25,59250.55078125,0.0
2026-01-23 09:30:00,59247.3515625,59249.94921875,59045.94921875,59083.6484375,0.0
2026-01-23 10:00:00,59085.69921875,59134.44921875,59028.19921875,59123.6484375,0.0
2026-01-23 10:30:00,59123.1015625,59211.25,59081.19921875,59145.8984375,0.0
2026-01-23 11:00:00,59147.05078125,59242.80078125,59064.05078125,59114.8515625,0.0
2026-01-23 11:30:00,59115.55078125,59122.8515625,58920.05078125,58968.69921875,0.0
2026-01-23 12:00:00,58966.05078125,59050.44921875,58897.80078125,58965.94921875,0.0
2026-01-23 12:30:00,58961.69921875,59124.6484375,58947.6484375,58985.80078125,0.0
2026-01-23 13:00:00,58990.44921875,59020.5,58783.30078125,58788.0,0.0
2026-01-23 13:30:00,58787.6015625,58789.75,58524.6484375,58553.6015625,0.0
2026-01-23 14:00:00,58555.6484375,58620.05078125,58446.3984375,58517.75,0.0
2026-01-23 14:30:00,58524.3515625,58655.3984375,58520.8515625,58604.05078125,0.0
2026-01-23 15:00:00,58613.3515625,58645.1015625,58347.44921875,58501.1015625,0.0
2026-01-27 09:00:00,58366.05078125,58575.80078125,58152.6484375,58191.8515625,0.0
2026-01-27 09:30:00,58193.05078125,58694.94921875,58124.3515625,58561.5,0.0
2026-01-27 10:00:00,58562.25,58774.8515625,58526.5,58619.30078125,0.0
2026-01-27 10:30:00,58620.80078125,58720.19921875,58375.55078125,58429.44921875,0.0
2026-01-27 11:00:00,58429.25,58654.80078125,58424.75,58624.6015625,0.0
